idlocacao;filme;genero;data;dias;midia
2;Pulp Fiction;FANTASIA;2019-01-02 00:00:00;1;56
3;Pulp Fiction;FANTASIA;2019-02-07 00:00:00;3;23
4;Senhor dos Anéis;FANTASIA;2019-02-02 00:00:00;1;43
5;Avengers: Endgame;FANTASIA;2019-02-02 00:00:00;2;23
6;Psycho;SUSPENSE;2019-03-07 00:00:00;3;76
7;Psycho;SUSPENSE;2019-03-02 00:00:00;1;45
8;Avengers: Endgame;FANTASIA;2019-04-08 00:00:00;3;89
9;Mad Max - Estrada da Fúria;AÇÃO;2019-04-02 00:00:00;3;23
10;Senhor dos Anéis;FANTASIA;2019-05-07 00:00:00;3;23
11;Mad Max - Estrada da Fúria;AÇÃO;2019-05-02 00:00:00;3;38
12;Avengers: Endgame;FANTASIA;2019-01-10 00:00:00;1;56
13;Pulp Fiction;FANTASIA;2019-06-12 00:00:00;3;23
14;The Dark Knight;AVENTURA;2019-01-02 00:00:00;2;56
15;The Dark Knight;AVENTURA;2019-04-10 00:00:00;3;76
16;Pulp Fiction;FANTASIA;2019-01-09 00:00:00;2;32
17;The Dark Knight;AVENTURA;2023-02-14 12:47:44.882118;7;100
