GENERO;FILME;DATA;DIAS;MIDIA
FANTASIA;Avengers: Endgame;2019-01-08;3;23
FANTASIA;Pulp Fiction;2019-01-02;1;56
FANTASIA;Pulp Fiction;2019-02-07;3;23
FANTASIA;Senhor dos Anéis;2019-02-02;1;43
FANTASIA;Avengers: Endgame;2019-02-02;2;23
SUSPENSE;Psycho;2019-03-07;3;76
SUSPENSE;Psycho;2019-03-02;1;45
FANTASIA;Avengers: Endgame;2019-04-08;3;89
AÇÃO;Mad Max - Estrada da Fúria;2019-04-02;3;23
FANTASIA;Senhor dos Anéis;2019-05-07;3;23
AÇÃO;Mad Max - Estrada da Fúria;2019-05-02;3;38
FANTASIA;Avengers: Endgame;2019-01-10;1;56
FANTASIA;Pulp Fiction;2019-06-12;3;23
AVENTURA;The Dark Knight;2019-01-02;2;56
AVENTURA;The Dark Knight;2019-04-10;3;76
FANTASIA;Pulp Fiction;2019-01-09;2;32
